Conventions,G,BADC-CSV,1
title,G,uk-hourly-rain-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202107
history,G,Created 2021-07-15
last_revised_date,G,2021-07-15
observation_station,G,east-malling
historic_county_name,G,kent
midas_station_id,G,00744
location,G,51.288,0.448
height,G,33,m
date_valid,G,2003-01-01 00:00:00,2003-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date at end of observation period,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,ob_hour_count,Observation hour count,hours
type,ob_hour_count,int
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,prcp_amt,Precipitation amount,mm
type,prcp_amt,float
long_name,prcp_dur,Precipitation duration ,minutes
type,prcp_dur,int
long_name,prcp_amt_q,QC code: precipitation amount,1
type,prcp_amt_q,int
long_name,prcp_dur_q,QC code: precipitation duration,1
type,prcp_dur_q,int
long_name,prcp_amt_j,Descriptor: precipitation amount,1
type,prcp_amt_j,int
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS ,minutes
type,midas_stmp_etime,int
data
ob_end_time,id,id_type,ob_hour_count,version_num,met_domain_name,src_id,rec_st_ind,prcp_amt,prcp_dur,prcp_amt_q,prcp_dur_q,prcp_amt_j,meto_stmp_time,midas_stmp_etime
2003-01-01 17:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-01 17:07:00,479
2003-01-01 18:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-01 18:03:00,423
2003-01-01 19:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-01 19:11:00,355
2003-01-01 20:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-01 20:03:00,303
2003-01-01 21:00:00,297881,RAIN,12,1,AWSDLY,744,1011,10.2,NA,6,0,NA,2003-01-01 21:12:00,243
2003-01-01 21:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-01 21:12:00,234
2003-01-01 22:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-01 22:11:00,175
2003-01-01 23:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-01 23:11:00,115
2003-01-02 00:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-02 00:07:00,584
2003-01-02 01:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-02 01:07:00,524
2003-01-02 02:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-02 02:12:00,459
2003-01-02 03:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-02 03:10:00,401
2003-01-02 04:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-02 04:11:00,340
2003-01-02 05:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-02 05:12:00,279
2003-01-02 06:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.2,NA,1,0,NA,2003-01-02 06:08:00,223
2003-01-02 07:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,2.8,NA,1,0,NA,2003-01-02 07:08:00,163
2003-01-02 08:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-02 08:09:00,102
2003-01-02 09:00:00,297881,RAIN,12,1,AWSDLY,744,1011,3.6,NA,6,0,NA,2003-01-02 09:08:00,48
2003-01-02 09:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.6,NA,1,0,NA,2003-01-02 09:08:00,43
2003-01-02 10:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,1.2,NA,1,0,NA,2003-01-02 10:10:00,894
2003-01-02 11:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,3,NA,1,0,NA,2003-01-02 11:03:00,841
2003-01-02 12:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.2,NA,1,0,NA,2003-01-02 12:08:00,776
2003-01-02 13:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-02 13:03:00,721
2003-01-02 14:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.6,NA,1,0,NA,2003-01-02 14:11:00,653
2003-01-02 15:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,1.6,NA,1,0,NA,2003-01-02 15:08:00,596
2003-01-02 16:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.2,NA,1,0,NA,2003-01-02 16:10:00,534
2003-01-02 17:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-02 17:08:00,476
2003-01-02 18:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-02 18:06:00,418
2003-01-02 19:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-02 19:08:00,356
2003-01-02 20:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-02 20:06:00,298
2003-01-02 21:00:00,297881,RAIN,12,1,AWSDLY,744,1011,7,NA,6,0,NA,2003-01-02 21:08:00,245
2003-01-02 21:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.2,NA,1,0,NA,2003-01-02 21:06:00,238
2003-01-02 22:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.2,NA,1,0,NA,2003-01-02 22:02:00,182
2003-01-02 23:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.8,NA,1,0,NA,2003-01-02 23:03:00,121
2003-01-03 00:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 00:10:00,581
2003-01-03 01:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 01:06:00,525
2003-01-03 02:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 02:10:00,461
2003-01-03 03:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 03:07:00,404
2003-01-03 04:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.2,NA,1,0,NA,2003-01-03 04:10:00,341
2003-01-03 05:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 05:09:00,282
2003-01-03 06:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.2,NA,1,0,NA,2003-01-03 06:08:00,223
2003-01-03 07:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 07:03:00,168
2003-01-03 08:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 08:10:00,101
2003-01-03 09:00:00,297881,RAIN,12,1,AWSDLY,744,1011,1.4,NA,6,0,NA,2003-01-03 09:04:00,53
2003-01-03 09:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 09:04:00,47
2003-01-03 10:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 10:06:00,901
2003-01-03 11:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 11:05:00,842
2003-01-03 12:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 12:11:00,776
2003-01-03 13:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 13:09:00,718
2003-01-03 14:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 14:08:00,659
2003-01-03 15:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 15:08:00,599
2003-01-03 16:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 16:07:00,540
2003-01-03 17:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.2,NA,1,0,NA,2003-01-03 17:07:00,480
2003-01-03 18:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.2,NA,1,0,NA,2003-01-03 18:03:00,424
2003-01-03 19:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 20:10:00,297
2003-01-03 20:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 20:10:00,297
2003-01-03 21:00:00,297881,RAIN,12,1,AWSDLY,744,1011,0.4,NA,6,0,NA,2003-01-03 21:09:00,253
2003-01-03 21:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 21:07:00,240
2003-01-03 22:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 22:09:00,178
2003-01-03 23:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-03 23:10:00,117
2003-01-04 00:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-04 00:05:00,586
2003-01-04 01:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-04 01:08:00,523
2003-01-04 02:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-04 02:05:00,466
2003-01-04 03:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-04 03:09:00,402
2003-01-04 04:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-04 04:08:00,343
2003-01-04 05:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-04 05:02:00,289
2003-01-04 06:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.8,NA,1,0,NA,2003-01-04 06:03:00,228
2003-01-04 07:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.8,NA,1,0,NA,2003-01-04 07:03:00,168
2003-01-04 08:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.8,NA,1,0,NA,2003-01-04 08:08:00,103
2003-01-04 09:00:00,297881,RAIN,12,1,AWSDLY,744,1011,3.4,NA,6,0,NA,2003-01-04 09:06:00,50
2003-01-04 09:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,1,NA,1,0,NA,2003-01-04 09:04:00,47
2003-01-04 10:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.8,NA,1,0,NA,2003-01-04 10:06:00,902
2003-01-04 11:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.8,NA,1,0,NA,2003-01-04 11:03:00,845
2003-01-04 12:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.2,NA,1,0,NA,2003-01-04 12:10:00,778
2003-01-04 13:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-04 13:09:00,719
2003-01-04 14:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-04 14:10:00,658
2003-01-04 15:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-04 15:08:00,600
2003-01-04 16:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-04 16:07:00,541
2003-01-04 17:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-04 17:08:00,480
2003-01-04 18:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-04 18:02:00,426
2003-01-04 19:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-04 19:08:00,360
2003-01-04 20:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-04 20:08:00,300
2003-01-04 21:00:00,297881,RAIN,12,1,AWSDLY,744,1011,1.8,NA,6,0,NA,2003-01-04 21:07:00,256
2003-01-04 21:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-04 21:03:00,245
2003-01-04 22:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-04 22:08:00,180
2003-01-04 23:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-04 23:06:00,122
2003-01-05 00:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 00:09:00,582
2003-01-05 01:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 01:04:00,527
2003-01-05 02:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 02:07:00,464
2003-01-05 03:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 03:02:00,409
2003-01-05 04:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 04:03:00,348
2003-01-05 05:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 05:06:00,285
2003-01-05 06:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 06:04:00,227
2003-01-05 07:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 07:08:00,163
2003-01-05 08:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 08:08:00,103
2003-01-05 09:00:00,297881,RAIN,12,1,AWSDLY,744,1011,0,NA,6,0,NA,2003-01-05 09:09:00,48
2003-01-05 09:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 09:09:00,42
2003-01-05 10:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 10:08:00,897
2003-01-05 11:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 11:02:00,843
2003-01-05 12:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 12:07:00,778
2003-01-05 13:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 13:08:00,717
2003-01-05 14:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 14:07:00,658
2003-01-05 15:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 15:07:00,598
2003-01-05 16:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 16:11:00,534
2003-01-05 17:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 17:04:00,481
2003-01-05 18:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 18:09:00,416
2003-01-05 19:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 19:04:00,361
2003-01-05 20:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 20:05:00,300
2003-01-05 21:00:00,297881,RAIN,12,1,AWSDLY,744,1011,0,NA,6,0,NA,2003-01-05 21:07:00,252
2003-01-05 21:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 21:06:00,239
2003-01-05 22:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 22:09:00,176
2003-01-05 23:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-05 23:03:00,122
2003-01-06 00:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 00:02:00,590
2003-01-06 01:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 01:04:00,528
2003-01-06 02:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 02:05:00,467
2003-01-06 03:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 03:03:00,409
2003-01-06 04:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 04:04:00,348
2003-01-06 05:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 05:09:00,283
2003-01-06 06:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 06:03:00,229
2003-01-06 07:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 07:08:00,164
2003-01-06 08:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 08:03:00,109
2003-01-06 09:00:00,297881,RAIN,12,1,AWSDLY,744,1011,0,NA,6,0,NA,2003-01-06 09:07:00,52
2003-01-06 09:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 09:04:00,48
2003-01-06 10:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.2,NA,1,0,NA,2003-01-06 10:03:00,902
2003-01-06 12:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 12:02:00,783
2003-01-06 13:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 13:03:00,722
2003-01-06 14:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 14:10:00,655
2003-01-06 15:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 15:05:00,600
2003-01-06 16:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 16:02:00,543
2003-01-06 17:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 17:01:00,484
2003-01-06 18:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 18:09:00,416
2003-01-06 19:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 19:08:00,357
2003-01-06 20:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 20:07:00,298
2003-01-06 21:00:00,297881,RAIN,12,1,AWSDLY,744,1011,0.2,NA,6,0,NA,2003-01-06 21:02:00,258
2003-01-06 21:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 21:02:00,243
2003-01-06 22:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 22:02:00,183
2003-01-06 23:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-06 23:07:00,119
2003-01-07 00:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-07 00:06:00,586
2003-01-07 01:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-07 01:06:00,526
2003-01-07 02:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-07 02:06:00,466
2003-01-07 03:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-07 03:09:00,403
2003-01-07 04:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-07 04:11:00,341
2003-01-07 05:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-07 05:10:00,282
2003-01-07 06:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-07 06:09:00,223
2003-01-07 07:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-07 07:10:00,162
2003-01-07 08:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-07 08:02:00,110
2003-01-07 09:00:00,297881,RAIN,12,1,AWSDLY,744,1011,0,NA,6,0,NA,2003-01-07 09:10:00,52
2003-01-07 09:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-07 09:10:00,42
2003-01-07 10:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-07 10:07:00,898
2003-01-07 11:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.4,NA,1,0,NA,2003-01-07 11:05:00,840
2003-01-07 12:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.2,NA,1,0,NA,2003-01-07 12:04:00,781
2003-01-07 13:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-07 13:06:00,719
2003-01-07 14:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0.2,NA,1,0,NA,2003-01-07 14:06:00,659
2003-01-07 15:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-07 15:06:00,599
2003-01-07 16:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-07 16:08:00,537
2003-01-07 17:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-07 17:04:00,481
2003-01-07 18:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-07 18:04:00,421
2003-01-07 19:00:00,297881,RAIN,1,1,AWSHRLY,744,1011,0,NA,1,0,NA,2003-01-07 19:05:00,360
